Value
1399.84
1409.54
1381.35
1397.53
1449.4
1462.42
1474.03
1459.92
1477.03
1488.08
1498.01
1459.96
1428.55
1428.26
1410.74
1389.23
1385.86
1392.43
1400.1
1375.07
1383.08
1396.77
1368.09
1365.38
1364.8
1371.29
1377.66
1378.09
1357.93
1341.51
1336.15
1360.95
1382.02
1409.37
1429.24
1411.59
1429.78
1438.12
1452.16
1451.88
1449.64
1434.62
1388.78
1375.48
1368.92
1379.39
1361.28
1335.07
1333.97
1341.83
1342.57
1317.34
1326.88
1301.34
1316.08
1300.99
1296.53
1286.88
1300.41
1289.92
1271.55
1295.02
1333.22
1333.35
1336.69
1334.05
1332.26
1311.65
1317.15
1318.68
1333.94
1335.08
1314.58
1309.87
1306.21
1295.63
1288.37
1279.23
1266.4
1315.68
1341.4
1359.35
1389.69
1389.9
1391.66
1414.44
1380.39
1384.73
1390.64
1380.89
1376.35
1346.8
1347.3
1387.78
1401.01
1389.59
1409.81
1384.56
1374.98
1359.6
1370.53
1372.91
1385.03
1405.26
1409.32
1422.89
1433.37
1457.86
1456.99
1442.1
1450.38
1470.98
1465.86
1465.08
1487.03
1511.18
1517.57
1513.49
1495.48
1510.13
1528.57
1539.08
1538.04
1544.51
1542.39
1514.25
1492.66
1484.48
1500.94
1507.93
1531.25
1562.77
1577.7
1591.22
1603.64
1594.22
1620.87
1630.0
1654.62
1611.46
1616.92
1629.89
1650.62
1642.28
1648.68
1665.33
1669.15
1666.45
1649.7
1622.33
1610.36
1615.13
1621.31
1637.49
1632.56
1620.35
1663.45
1672.36
1703.33
1730.6
1746.74
1721.31
1729.2
1762.49
1756.94
1751.02
1711.53
1701.83
1690.74
1698.24
1707.62
1720.55
1708.4
1733.41
1728.9
1725.23
1742.85
1723.58
1705.52
1691.08
1661.94
1650.09
1651.83
1657.33
1674.07
1688.57
1690.93
1699.6
1723.26
1749.5
1757.77
1773.3
1788.9
1760.12
1754.18
1773.88
1786.82
1804.32
1822.89
1855.03
1859.47
1865.19
1876.27
1877.04
1841.51
1836.01
1838.51
1852.8
1868.14
1885.49
1892.41
1904.84
1874.15
1888.44
1873.78
1836.71
1806.82
1805.58
1798.14
1814.17
1833.1
1878.08
1885.11
1893.23
1901.43
1918.07
1913.32
1931.46
1933.07
1949.95
1941.02
1929.96
1915.28
1933.56
1910.34
1883.65
1854.03
1882.14
1912.35
1930.47
1943.65
1935.68
1955.29
1962.51
1952.18
1965.63
1980.54
1956.4
1933.76
1954.48
1963.41
1954.03
1904.97
1903.88
1891.87
1898.73
1887.24
1927.22
1949.11
1945.47
1956.64
1979.18
1987.15
1980.53
1956.96
1947.98
1937.94
1931.9
1901.73
1924.93
1940.06
1949.02
1914.38
1918.12
1941.15
1951.42
1950.18
1963.61
1969.6
1975.05
1991.71
2003.97
2005.92
2011.07
2034.07
2050.59
2062.56
2089.15
2095.21
2098.83
2097.6
2103.03
2104.86
2129.91
2140.03
2135.16
2135.57
2123.43
2134.59
2134.4
2100.57
2064.2
2068.71
2069.64
2064.39
2029.3
2022.09
2044.96
2067.35
2067.89
2077.21
2081.64
2067.73
2076.36
2080.35
2070.44
2037.58
2022.34
2004.56
2015.96
2025.0
2031.8
2045.22
2052.02
2029.8
2043.48
2051.6
2033.52
1999.56
1985.19
1963.23
1972.11
1958.49
1944.84
1968.42
1959.94
1955.31
1913.46
1913.77
1909.71
1945.2
1968.39
1985.83
1991.06
1994.52
2007.77
2047.18
2066.73
2060.8
2049.59
2060.72
2063.54
2049.81
2027.07
2010.52
1994.66
2005.79
2005.52
1984.58
2013.43
2043.11
2045.42
2040.61
2005.99
1972.3
1942.64
1940.35
1951.78
1957.92
1936.43
1937.6
1894.15
1920.49
1903.0
1925.98
1912.41
1876.57
1897.17
1917.1
1901.1
1908.96
1924.99
1940.21
1966.87
1980.46
1983.76
1982.0
1988.51
1972.06
1986.77
2006.02
2015.92
2004.6
1994.94
1975.65
1994.49
1996.32
1985.09
1987.16
1983.75
1979.7
2007.01
2022.99
2024.72
2026.83
2027.47
2043.76
2026.1
2005.67
1977.04
1968.85
1949.52
1950.66
1931.32
1937.88
1923.33
1917.95
1904.56
1881.97
1901.43
1903.7
1873.28
1860.51
1844.59
1857.61
1850.56
1876.32
1886.31
1881.4
1873.37
1853.5
1839.99
1790.92
1780.96
1795.48
1773.58
1763.32
1759.72
1774.53
1798.27
1807.98
1820.41
1829.52
1841.61
1839.4
1846.05
1854.64
1860.51
1846.13
1830.89
1846.38
1861.59
1854.2
1856.46
1860.05
1862.38
1879.62
1908.47
1909.76
1900.23
1906.37
1903.84
1910.87
1917.64
1897.54
1888.99
1888.45
1865.41
1863.22
1882.01
1894.97
1925.4
1957.97
1953.88
1959.14
1959.15
1933.53
1925.71
1917.04
1931.23
1911.29
1911.63
1920.51
1937.72
1922.57
1945.24
1933.47
1913.31
1917.15
1948.77
1969.96
1974.01
1976.61
1990.79
2006.36
2007.89
2036.28
2039.16
2042.09
2039.81
2050.57
2070.88
2086.48
2080.33
2101.45
2097.43
2086.61
2068.99
2080.5
2097.0
2106.09
2104.12
2102.13
2121.45
2143.89
2155.17
2147.82
2137.97
2120.67
2116.05
2127.47
2140.34
2154.28
2161.29
2151.81
2142.95
2139.35
2142.53
2154.33
2161.05
2159.77
2166.86
2176.66
2179.39
2180.09
2170.16
2130.1
2103.99
2095.96
2090.04
2099.04
2081.62
2080.11
2081.37
2082.03
2092.11
2089.02
2055.74
2045.44
2026.33
2027.38
2038.77
2045.01
2039.74
2058.32
2065.09
2071.89
2058.09
2071.51
2083.29
2088.03
2070.19
2049.84
2060.6
2079.97
2092.45
2086.37
2077.51
2062.54
2047.42
2032.74
2037.41
2056.31
2052.65
2065.46
2070.68
2061.32
2071.53
2087.2
2084.17
2069.8
2054.61
2052.9
2044.23
2046.74
2024.82
2017.1
2010.19
2002.58
2003.26
1992.33
1999.85
1999.01
1985.61
1992.87
2000.71
1998.46
1983.93
1997.11
2006.99
2008.47
2010.57
1998.72
1988.63
1986.7
1961.0
1923.43
1912.98
1925.68
1928.97
1945.47
1937.58
1946.66
1943.01
1925.15
1915.7
1905.8
1924.73
1934.66
1949.25
1960.39
1967.13
1969.97
1964.27
1958.21
1969.32
1977.39
1984.07
1992.54
2020.75
2036.37
2039.89
2054.32
2056.15
2048.86
2065.17
2070.9
2070.52
2081.39
2089.74
2082.58
2072.49
2081.55
2066.1
2065.21
2066.09
2068.49
2069.43
2066.26
2081.4
2091.89
2086.59
2089.64
2093.26
2088.57
2061.14
2047.08
2061.78
2071.23
2066.2
2058.94
2065.85
2076.59
2063.36
2095.22
2125.63
2139.3
2141.47
2156.4
2152.91
2149.15
2164.12
2174.59
2182.58
2174.04
2176.19
2174.11
2177.51
2190.9
2192.91
2195.48
2208.4
2214.65
2199.84
2185.51
2174.53
2174.57
2169.36
2165.76
2152.84
2160.76
2148.97
2145.11
2139.79
2139.45
2140.65
2138.36
2141.71
2133.96
2125.6
2125.82
2125.24
2138.09
2149.82
2145.75
2157.21
2165.5
2167.57
2170.82
2181.03
2176.86
2161.6
2149.24
2153.81
2149.69
2144.81
2118.3
2103.83
2110.5
2122.44
2117.47
2118.62
2124.56
2144.96
2157.69
2153.0
2121.31
2089.94
2089.93
2085.67
2071.9
2048.72
2038.4
2053.74
2062.72
2064.23
2066.64
2077.47
2082.82
2099.93
2105.6
2109.76
2080.93
2077.4
2110.05
2115.06
2127.72
2161.59
2164.64
2173.96
2173.52
2174.53
2179.7
2201.81
2202.0
2193.3
2183.86
2207.56
2226.56
2230.78
2245.26
2259.85
2260.29
2251.7
2242.9
2236.8
2257.05
2267.37
2260.16
2268.77
2254.77
2247.68
2249.85
2259.79
2263.39
2262.44
2257.44
2257.78
2238.91
2222.27
2233.56
2239.83
2250.15
2243.15
2227.47
2224.93
2205.24
2219.79
2255.68
2271.03
2293.86
2312.88
2312.13
2324.7
2321.77
2314.93
2299.96
2275.01
2300.77
2272.96
2248.63
2262.73
2264.18
2274.46
2301.92
2309.36
2302.39
2301.9
2292.68
2265.31
2257.78
2252.53
2257.85
2269.39
2250.92
2243.49
2252.15
2266.11
2286.34
2285.69
2270.79
2273.58
2282.78
2280.32
2302.39
2291.18
2300.79
2308.34
2311.01
2295.44
2269.86
2261.89
2264.42
2253.27
2271.94
2280.58
2302.78
2311.67
2302.67
2311.36
2312.75
2293.91
2296.53
2308.26
2314.97
2313.7
2326.54
2341.99
2341.71
2346.07
2341.68
2351.78
2357.1
2356.08
2335.03
2320.99
2313.19
2321.58
2316.04
2337.86
2360.48
2364.81
2352.57
2331.53
2330.09
2335.3
2338.51
2327.38
2317.47
2308.36
2303.82
2317.1
2338.53
2346.01
2338.9
2326.35
2295.06
2253.76
2232.84
2233.27
2208.13
2196.61
2181.6
2170.62
2179.16
2157.83
2186.41
2203.59
2183.66
2175.56
2198.83
2218.8
2194.4
2160.33
2167.56
2126.11
2148.34
2115.0
2088.05
2078.53
2116.95
2133.46
2121.57
2115.24
2129.81
2127.4
2124.12
2128.59
2119.09
2101.7
2143.11
2174.07
2181.27
2168.78
2158.38
2140.86
2125.77
2112.58
2109.55
2072.17
2041.82
2039.47
2032.66
2061.59
2061.47
2024.92
2046.17
2067.73
2068.8
2072.58
2080.01
2090.43
2066.55
2079.29
2080.36
2093.91
2072.19
2069.01
2077.27
2062.29
2058.04
2080.17
2102.31
2134.83
2154.84
2151.96
2147.17
2151.65
2143.43
2133.49
2141.08
2151.9
2159.55
2178.02
2187.56
2190.76
2195.98
2178.94
2162.08
2161.49
2163.91
2195.95
2220.16
2224.92
2237.44
2237.99
2221.4
2249.7
2247.18
2221.84
2232.73
2252.72
2262.69
2263.02
2265.64
2249.17
2238.04
2265.12
2296.98
2298.14
2306.33
2310.65
2307.18
2332.29
2350.81
2363.06
2341.94
2346.29
2334.83
2339.24
2347.41
2345.97
2349.2
2363.58
2362.21
2356.05
2365.29
2353.05
2329.98
2330.4
2356.73
2377.49
2375.95
2385.97
2381.67
2398.39
2412.73
2441.12
2445.7
2438.83
2447.49
2450.82
2458.92
2458.87
2430.26
2402.09
2425.71
2430.29
2413.67
2438.14
2452.32
2444.17
2441.3
2431.9
2441.59
2432.02
2434.0
2448.53
2462.63
2449.8
2423.09
2434.88
2421.06
2408.6
2405.94
2425.76
2426.69
2425.4
2424.64
2437.13
2432.83
2433.38
2436.72
2444.62
2476.42
2492.18
2501.42
2486.38
2456.96
2444.73
2438.79
2436.51
2453.55
2450.54
2431.03
2441.57
2444.21
2452.48
2470.04
2472.48
2473.88
2466.42
2485.42
2485.06
2474.98
2452.65
2458.36
2481.28
2491.94
2490.29
2497.07
2509.69
2520.24
2514.9
2509.26
2436.64
2413.61
2389.29
2384.63
2359.12
2375.7
2380.35
2392.1
2390.19
2394.2
2373.28
2351.66
2375.18
2374.84
2390.68
2402.91
2430.65
2449.94
2453.89
2441.81
2442.61
2423.71
2414.94
2417.6
2418.49
2444.23
2455.09
2463.47
2471.63
2473.74
2465.28
2464.56
2480.08
2509.79
2516.34
2508.93
2503.15
2523.74
2524.93
2519.37
2537.61
2552.38
2556.55
2541.92
2521.47
2547.37
2562.82
2569.84
2574.64
2561.45
2567.84
2551.93
2551.06
2553.42
2540.81
2533.39
2541.59
2549.85
2574.36
2583.49
2588.58
2558.51
2552.24
2567.38
2572.14
2601.09
2617.54
2612.3
2604.16
2589.19
2563.55
2554.35
2575.83
2562.44
2569.52
2594.34
2625.61
2624.55
2621.86
2617.11
2602.3
2597.99
2587.19
2578.61
2583.18
2614.6
2608.33
2623.57
2639.97
2647.9
2658.51
2666.62
2650.1
2642.11
2682.13
2700.86
2702.92
2710.75
2687.07
2717.79
2692.48
2696.72
2658.21
2646.98
2598.14
2585.53
2572.16
2576.67
2536.46
2566.21
2543.35
2519.65
2550.63
2605.18
2586.21
2536.2
2556.93
2525.81
2489.14
2423.59
2495.66
2501.88
2515.16
2544.32
2547.96
2555.66
2565.66
2524.31
2537.88
2565.17
2591.45
2620.41
2609.12
2608.2
2570.44
2562.9
2585.9
2601.28
2601.05
2590.68
2585.73
2617.4
2668.96
2658.75
2672.51
2676.34
2670.13
2699.41
2707.41
2704.39
2723.89
2739.9
2733.68
2726.79
2767.39
2779.49
2795.46
2804.82
2795.88
2792.23
2788.17
2770.61
2779.61
2786.69
2762.24
2726.8
2778.9
2751.13
2760.19
2793.42
2815.31
2816.24
2838.59
2814.4
2795.43
2789.71
2802.84
2779.25
2700.54
2646.61
2613.0
2643.51
2667.34
2627.02
2618.31
2605.7
2594.07
2569.93
2584.57
2576.75
2566.15
2637.4
2661.85
2669.24
2652.39
2624.92
2659.56
2686.91
2703.96
2717.22
2692.52
2675.71
2655.95
2653.31
2600.42
2579.18
2596.53
2623.04
2681.79
2705.06
2713.02
2696.51
2679.78
2657.35
2629.66
2608.22
2536.88
2496.43
2483.96
2440.97
2475.18
2451.4
2469.23
2433.88
2395.4
2380.08
2353.75
2269.9
2261.33
2344.13
2365.39
2328.27
2347.06
2369.94
2358.49
2396.86
2397.76
2334.5
2307.77
2285.58
2299.47
2310.32
2327.69
2356.42
2352.41
2317.49
2326.45
2311.47
2324.28
2287.06
2314.04
2336.21
2344.93
2338.67
2288.1
2258.03
2243.73
2272.1
2245.77
2214.71
2192.78
2224.13
2261.99
2235.96
2234.43
2177.97
2237.54
2245.43
2233.12
2302.45
2329.42
2318.83
2298.19
2280.79
2275.15
2334.07
2364.49
2356.68
2371.84
2374.79
2348.62
2332.49
2344.15
2307.32
2285.82
2278.71
2332.81
2337.98
2398.01
2400.4
2379.42
2397.65
2415.52
2409.12
2426.95
2423.74
2428.78
2448.6
2480.3
2472.09
2467.1
2466.2
2449.56
2442.18
2468.29
2485.33
2510.99
2514.07
2520.79
2528.54
2492.78
2476.94
2461.69
2443.18
2465.33
2479.48
2504.03
2520.4
2493.89
2487.22
2495.11
2527.26
2502.27
2457.15
2449.38
2420.15
2410.68
2435.76
2460.59
2469.98
2436.07
2440.76
2418.11
2402.13
2373.48
2398.77
2343.77
2310.27
2309.23
2281.35
2284.25
2245.38
2245.35
2264.21
2265.31
2245.35
2234.56
2236.72
2208.21
2245.28
2297.52
2281.36
2285.3
2278.4
2325.15
2304.06
2297.61
2288.19
2297.28
2321.43
2331.51
2307.68
2295.34
2326.73
2359.65
2368.88
2384.22
2432.09
2434.13
2423.73
2437.78
2457.13
2430.68
2393.81
2390.51
2374.05
2403.98
2380.96
2361.42
2376.97
2400.7
2377.2
2375.74
2339.17
2288.18
2240.67
2270.43
2247.68
2228.61
2225.39
2248.42
2212.39
2179.73
2141.05
2135.96
2279.08
2222.71
2180.7
2163.65
2188.9
2162.19
2068.21
2055.12
2064.63
2015.71
1997.0
1841.02
1820.61
1756.88
1711.15
1616.61
1779.99
1824.92
1694.78
1641.72
1726.43
1734.03
1731.83
1632.96
1589.53
1539.03
1539.18
1576.8
1663.76
1685.51
1707.93
1725.96
1762.83
1721.81
1640.4
1634.88
1642.0
1588.18
1530.99
1512.62
1550.42
1504.33
1464.17
1439.74
1364.67
1339.91
1438.8
1458.31
1486.65
1523.99
1447.15
1425.35
1453.55
1463.68
1457.6
1560.26
1570.59
1563.12
1535.15
1510.54
1517.76
1557.95
1579.19
1563.54
1575.2
1533.73
1530.49
1521.69
1525.55
1512.18
1533.98
1567.85
1604.01
1622.54
1650.94
1606.78
1600.65
1593.57
1550.73
1542.71
1506.96
1489.15
1514.58
1481.35
1476.21
1468.27
1464.67
1492.6
1501.01
1549.18
1521.77
1497.98
1481.61
1500.32
1529.26
1524.95
1570.05
1587.16
1559.53
1526.09
1518.92
1541.31
1480.3
1471.19
1463.84
1435.67
1419.63
1420.09
1429.1
1418.15
1387.2
1347.07
1329.93
1352.09
1320.59
1294.53
1290.84
1323.61
1368.95
1391.3
1421.12
1423.88
1433.71
1478.04
1492.28
1475.28
1518.96
1530.92
1521.09
1566.1
1556.32
1501.02
1536.24
1525.79
1600.08
1607.46
1594.13
1573.73
1581.59
1634.4
1645.68
1634.66
1613.41
1652.13
1668.04
1625.09
1621.39
1652.27
1640.36
1680.18
1685.51
1675.73
1706.99
1731.84
1715.81
1746.44
1747.4
1750.63
1737.84
1729.21
1726.92
1719.7
1680.97
1684.58
1690.01
1710.96
1734.99
1744.89
1698.67
1697.11
1714.51
1748.59
1734.71
1758.66
1812.99
1831.24
1817.3
1837.83
1850.29
1838.2
1857.89
1850.15
1867.34
1846.1
1820.7
1813.37
1804.77
1806.17
1827.32
1788.21
1765.68
1793.66
1804.43
1828.91
1839.56
1839.82
1852.71
1809.93
1781.77
1767.17
1742.36
1755.53
1751.18
1765.08
1791.79
1843.8
1871.29
1880.58
1899.95
1904.82
1920.93
1952.05
1951.95
1959.16
1963.16
1962.01
1994.95
1986.35
1997.24
2004.66
1997.57
1986.03
1998.41
1989.47
1974.46
1992.76
2000.15
1988.21
1939.43
1947.02
1952.11
1978.95
2008.09
2024.02
2029.88
2023.92
2011.15
2038.45
2005.59
2000.13
1967.43
1970.71
2000.49
2030.83
2049.91
2069.76
2079.47
2078.79
2096.54
2118.01
2129.55
2129.76
2130.44
2144.03
2149.02
2119.8
2096.17
2120.73
2129.01
2115.09
2085.19
2052.44
2061.91
2095.31
2103.14
2127.85
2128.83
2142.15
2137.4
2165.71
2165.79
2153.8
2165.27
2166.46
2169.52
2149.93
2169.92
2160.27
2129.89
2084.62
2086.32
2067.65
2046.88
2044.29
2067.05
2090.47
2102.93
2141.1
2150.95
2166.58
2162.51
2158.98
2191.16
2194.67
2190.16
2159.05
2143.57
2179.14
2165.18
2174.34
2134.7
2133.81
2172.23
2188.19
2187.9
2192.02
2192.27
2173.81
2170.83
2194.96
2190.95
2202.88
2207.69
2211.9
2188.28
2201.93
2233.13
2247.53
2262.5
2279.64
2288.18
2290.66
2286.59
2281.35
2302.78
2304.68
2304.88
2293.26
2304.11
2314.24
2285.78
2293.58
2312.93
2300.87
2305.54
2286.57
2284.4
2231.32
2212.19
2211.66
2209.13
2193.89
2171.59
2161.73
2177.56
2185.64
2151.84
2121.22
2138.88
2149.37
2143.72
2156.84
2168.28
2201.68
2219.55
2232.32
2239.36
2243.66
2222.75
2231.48
2217.47
2232.53
2260.68
2283.92
2284.29
2283.39
2314.07
2330.77
2339.41
2351.17
2357.99
2367.18
2356.69
2369.76
2390.78
2388.57
2380.72
2379.6
2403.28
2402.78
2414.81
2398.8
2404.79
2406.58
2405.39
2403.6
2416.74
2430.64
2430.5
2427.43
2443.53
2456.66
2456.6
2492.65
2510.17
2488.87
2469.69
2490.97
2500.34
2494.64
2518.88
2528.4
2496.11
2470.39
2498.59
2487.73
2487.66
2438.42
2401.56
2296.77
2279.35
2364.64
2375.38
2405.58
2410.94
2349.08
2334.46
2342.06
2297.81
2228.27
2204.4
2228.52
2176.23
2223.89
2259.05
2259.31
2249.14
2251.07
2291.17
2245.44
2202.57
2161.28
2180.66
2202.81
2220.26
2260.48
2282.21
2304.01
2303.43
2311.73
2309.42
2286.66
2254.36
2230.46
2223.4
2225.01
2153.98
2129.31
2089.54
2094.18
2107.04
2128.95
2165.74
2183.85
2198.45
2230.56
2247.74
2236.13
2207.08
2186.24
2191.28
2209.8
2233.73
2248.48
2279.69
2294.16
2275.0
2255.73
2241.71
2286.76
2283.68
2294.14
2290.27
2272.53
2299.23
2276.01
2220.93
2180.52
2181.88
2174.75
2209.25
2212.51
2190.23
2171.1
2179.98
2128.95
2125.31
2135.57
2127.14
2137.2
2115.21
2159.72
2186.86
2224.57
2218.95
2226.66
2240.89
2237.86
2276.59
2288.57
2290.46
2296.83
2311.1
2338.39
2354.29
2339.73
2334.95
2367.36
2377.33
2361.58
2374.17
2377.14
2374.39
2351.67
2384.24
2383.78
2380.49
2388.6
2405.3
2400.59
2439.53
2433.96
2453.4
2471.75
2442.54
2455.4
2459.24
2469.41
2498.57
2486.58
2491.68
2502.98
2511.68
2511.92
2526.58
2526.36
2571.84
2575.48
2575.04
2572.93
2562.12
2542.06
2529.32
2523.43
2481.54
2476.67
2514.67
2510.43
2516.66
2496.63
2532.65
2531.94
2513.93
2499.66
2546.74
2566.21
2580.78
2591.64
2610.53
2602.63
2615.54
2627.41
2635.18
2628.95
2628.13
2626.7
2644.22
2646.68
2662.48
2670.94
2666.4
2657.97
2665.61
2667.87
2666.47
2655.71
2690.6
2682.26
2687.04
2705.04
2696.16
2697.29
2714.67
2729.83
2734.78
2742.46
2755.21
2741.07
2700.35
2705.64
2703.85
2708.43
2731.83
2751.97
2717.43
2691.59
2736.3
2751.14
2741.66
2758.78
2784.66
2786.7
2789.9
2776.89
2794.39
2814.07
2805.98
2819.85
2825.14
2832.08
2780.46
2733.62
2726.55
2766.47
2783.02
2760.97
2749.02
2788.4
2783.1
2759.67
2752.63
2749.72
2708.15
2707.01
2698.66
2649.54
2636.39
2647.33
2652.66
2687.34
2687.43
2682.23
2721.9
2751.36
2742.65
2738.54
2771.86
2776.75
2791.17
2789.3
2795.73
2801.18
2797.17
2789.99
2776.9
2748.85
2758.45
2747.93
2756.52
2721.98
2736.65
2794.48
2814.66
2819.73
2842.81
2856.71
2867.11
2869.94
2873.8
2843.72
2828.47
2825.34
2838.95
2837.03
2861.82
2852.15
2842.62
2844.51
2803.84
2771.45
2798.99
2816.77
2808.85
2760.57
2755.76
2755.61
2771.7
2794.72
2821.97
2800.84
2771.87
2746.59
2719.43
2712.24
2684.59
2683.35
2659.18
2643.69
2674.19
2647.81
2621.26
2628.77
2622.15
2661.27
2680.79
2657.77
2664.93
2672.45
2711.19
2734.44
2762.84
2793.63
2819.27
2825.83
2866.42
2845.59
2818.33
2793.86
2807.72
2786.64
2779.22
2763.78
2809.81
2823.91
2827.56
2846.65
2844.15
2841.99
2792.43
2778.98
2752.79
2756.27
2707.28
2658.52
2605.08
2528.46
2423.54
2407.65
2419.68
2457.97
2502.8
2534.86
2520.65
2518.6
2399.99
2376.92
2367.31
2397.57
2445.64
2449.07
2435.66
2536.35
2562.1
2584.66
2574.03
2491.07
2446.04
2528.23
2544.63
2485.66
2466.88
2515.73
2560.29
2589.36
2614.12
2595.9
2616.45
2575.38
2457.27
2464.5
2482.52
2561.79
2530.43
2486.28
2442.03
2383.05
2352.78
2423.73
2477.08
2490.37
2542.92
2569.61
2615.9
2606.96
2651.93
2632.58
2626.94
2624.82
2581.78
2629.02
2673.51
2659.91
2632.52
2723.82
2732.65
2700.41
2617.88
2631.1
2664.03
2674.4
2673.04
2705.66
2645.14
2627.09
2667.26
2664.8
2669.94
2663.39
2606.85
2581.49
2520.38
2516.79
2481.73
2459.26
2519.52
2525.36
2601.42
2623.78
2642.15
2658.06
2651.4
2636.52
2619.23
2628.32
2604.37
2604.09
2547.16
2551.26
2566.71
2544.33
2585.7
2567.64
2591.95
2609.36
2622.06
2606.6
2603.96
2610.53
2653.94
2640.2
2652.4
2670.48
2673.37
2703.42
2702.51
2711.88
2701.26
2731.88
2749.88
2785.26
2781.54
2787.41
2777.36
2805.87
2814.54
2809.4
2799.65
2814.61
2840.46
2858.81
2896.98
2895.18
2897.72
2905.48
2917.59
2903.04
2923.91
2921.84
2934.76
