Value
2664.56756575
2707.51245125
2735.6325070000007
2730.70007325
2731.90496825
2728.0100095
2732.2374879999998
2744.5375365
2748.289978
2727.67749025
2718.36999525
2707.16003425
2700.98748775
2705.5925295
2696.4250490000004
2669.8324585
2671.637512250001
2679.18749975
2690.5875245
2686.40747075
2686.02752675
2681.6575927500007
2666.649963250001
2667.5049440000007
2660.5225219999998
2685.0774535
2697.4725340000005
2701.9375
2738.8875125
2764.152527
2770.98999025
2785.5700074999995
2786.79998775
2788.23004125
2772.74505575
2764.80755625
2660.347534
2586.37493925
2632.940002250001
2636.3724975
2675.102539
2684.169983
2674.5874635
2640.77752675
2652.972534
2628.02001925
2598.61505125
2605.427551
2632.2750245
2643.7999875000005
2633.3500365
2628.8950195
2598.5650025
2586.47253425
2616.392517
2613.62750225
2619.97759975
2626.075012250001
2618.69750975
2623.15502925
2634.01501475
2643.440002250001
2639.61248775
2636.1950075
2648.83752425
2669.63500975
2687.767456
2696.46002225
2694.2725219999998
2700.084961
2732.402465750001
2752.07995625
2751.1199342500013
2738.16247575
2728.19000225
2732.98748775
2725.522461
2741.3599855
2760.4500122500012
2752.080017
2740.98498525
2716.77752675
2692.192504750001
2693.7924805
2693.36743175
2702.1099855
2711.01745625
2718.8550415
2727.3350219999998
2744.880005
2775.75744625
2811.057495
2797.0874635
2782.10247775
2778.3699950000005
2782.42498775
2751.76000975
2764.28997825
2705.7899780000002
2676.5550535
2667.6624755000007
2676.7799685
2652.51251225
2678.22247325
2637.95001225
2614.585022
2576.517517
2587.95251475
2557.3749390000007
2555.7999879999998
2547.914978
2573.76000975
2590.93499775
2596.3399655000007
2611.880066
2610.64001475
2615.9350587500007
2646.227539
2647.63494875
2631.25
2619.65252675
2625.4475095
2636.3725585
2645.38500975
2600.9550172500008
2576.4650269999997
2589.97753925
2563.62493875
2583.669983
2612.107605
2624.830017
2630.17999275
2649.887512
2654.05249025
2662.7800295
2675.3375855
2683.782471
2685.47247325
2679.954956
2677.36499025
2683.50250275
2694.8200075
2725.3375245
2736.25994875
2747.1275025
2737.38494875
2705.8550415
2704.6725465
2714.7525025000004
2718.07244875
2736.81994625
2731.98248275
2715.482483
2690.48248275
2722.2974855
2730.80004875
2725.5049440000007
2717.2300415
2718.2999879999998
2724.3799440000007
2730.74255375
2744.92999275
2770.2125245
2757.60003675
2750.902466
2717.5125120000002
2699.21252425
2673.02996825
2664.35748275
2665.650024
2674.2099610000005
2663.1224975
2647.63500975
2669.0299685
2678.77246125
2698.647461
2704.334961
2717.227538750001
2726.125
2728.09747325
2735.8099365
2777.02752675
2819.040039
2817.244934
2821.29748525
2831.36499025
2822.51245125
2829.5700074999995
2856.142456
2849.44000225
2854.5425415
2830.7649535
2843.9874875
2880.75250275
2874.7724610000005
2897.63244625
2916.56243875
2933.7974855
2913.28747525
2906.7950439999995
2879.79498275
2876.17498775
2913.7374879999998
2933.1049195
2925.679993
2924.43994175
2903.89996325
2887.1275024999995
2894.430054
2896.285034
2885.76745625
2858.5399780000002
2855.8775024999995
2848.69995125
2873.392517
2881.98999
2890.22247325
2908.72247325
2887.6849972500013
2891.08752425
2910.4575195
2903.3424685
2916.955017250001
2951.04998775
2981.559936500001
2994.4300535
3000.0625
2986.0750120000002
2981.0650025
2981.992493
2911.57244875
2910.51757825
2922.95501675
2921.0375365
2909.215027
2894.42999275
2908.7274782500012
2903.83746325
2869.55249025
2807.484985
2717.38995375
2723.82250975
2725.4974975
2745.977478
2731.06005825
2718.80999725
2745.23254425
2756.30993675
2709.0974730000007
2643.4400025
2653.8374635
2608.90753175
2589.294982750001
2493.99749775
2522.152465750001
2617.14001475
2606.49749775
2622.214965750001
2611.017517
2600.68005375
2598.82507325
2617.760009750001
2606.99249275
2605.69000275
2632.982544
2612.99249275
2619.677551
2601.3599855
2566.830017
2560.209961
2558.1675415
2563.9224855
2525.4950559999997
2511.2025145
2470.2350465
2471.16241475
2467.6349485
2449.44500725
2416.64501925
2492.81750475
2521.53503425
2499.81249975
2498.45251475
2495.1724855
2527.412475750001
2473.45007325
2428.40252675
2387.7500609999997
2390.09747325
2409.0975340000005
2400.682495
2385.3325195
2427.22497575
2500.24749775
2506.6224975
2501.794983
2496.8425295
2495.97747775
2453.4049685
2436.32495125
2434.28253175
2448.330017
2446.34753425
2474.070007250001
2495.482544
2492.3875120000002
2460.5200195
2440.345032
2470.355041250001
2519.9275515
2535.27239975
2549.31744375
2547.8950195
2548.205017
2563.1175535
2547.522461
2531.312499750001
2535.767456
2519.11999525
2540.1600952500007
2541.272522
2522.7700195
2536.94244375
2567.75506625
2567.5725095
2589.914978
2622.96002175
2594.74005125
2587.49749725
2588.737488
2605.012512
2619.05755625
2596.65753175
2584.5300290000005
2610.15002425
2625.92749
2616.7125245
2642.695007250001
2624.627502250001
2632.23999025
2632.982543750001
2624.6275025
2628.4649659999995
2622.64746075
2593.7474975
2570.790039
2535.767578
2518.00750725
2505.0149535
2491.522522
2496.10253925
2474.132507250001
2487.68499775
2499.31994625
2608.10498025
2630.38500975
2624.3200075
2612.87249775
2613.48748775
2638.30505375
2651.7974855
2658.9099730000007
2653.89752175
2689.355041250001
2720.35998525
2731.24749775
2752.90753175
2776.4850462500012
2802.349975500001
2827.10247825
2817.449951
2867.26245125
2879.577515
2885.8900145
2896.660034
2907.919982750001
2926.857483
2902.84747325
2896.96752925
2895.85504125
2903.6500245
2866.70758075
2878.09509275
2893.6874392499994
2884.9599607500004
2921.5950315
2951.852539
2987.99249275
2970.232544
2966.584961
2947.7750245
2931.61993425
2939.3549805
2960.8275145
2947.83251975
2929.51495375
2874.5650025000004
2868.00750725
2873.8850097500012
2853.5899657500013
2865.34503175
2886.6950074999995
2922.0274659999995
2918.25506575
2892.7000120000002
2917.142517
2942.3250120000002
2928.40246575
2914.664978
2906.9899905
2894.30249025
2875.98748775
2903.6500245
2919.86248775
2928.21746825
2956.1874390000007
2996.2899780000002
2998.76251225
2970.60504175
2937.43743925
2933.9599607500004
2942.02008075
2930.75500475
2911.3849485
2900.61755375
2890.9049682500013
2914.8524780000002
2942.94506825
2934.5274657500013
2935.3200075
2932.8049925
2922.96246325
2955.27740475
2948.17749025
2924.0274657500013
2898.2525635
2871.92498775
2886.4049682500013
2884.22497575
2892.86499025
2901.38500975
2907.8150024999995
2907.20001225
2910.4974365
2938.062561
2965.392517
2984.85003675
3012.6875
3029.125
3017.3850097500012
3015.65252675
3000.05749525
2980.15252675
2975.56994625
2985.3525389999995
2964.05249025
2962.9925535
2990.330017
2998.54498275
2993.125
2958.185058750001
2948.682495
2958.68750025
2930.67755125
2915.53253175
2908.7075195
2930.1774905
2910.1049805
2941.69244375
2963.495056
2938.4500120000002
2931.68499775
2933.697509500001
2956.4525145
2955.1100465
2956.4799805
2975.625
2986.19250475
2988.482422
2983.11749275
2999.1025390000004
3016.4349972500013
3013.13751225
3003.967468000001
2977.29998775
2975.46002175
2974.28503425
2977.52752675
3006.98748775
3020.1800535
3018.8375245
3019.2849732500013
2998.82751475
3005.029968
3027.84252925
3019.619995
3009.3374635
2994.522522250001
3011.7399905
3013.0275269999997
3004.9174805
2981.99993925
2877.67999275
2915.5874635
2978.70245375
3011.23492425
3027.50750725
3039.24505625
3030.0774535
3041.200073
3051.70996075
3043.82751475
3034.99743675
3014.142517
3010.844970500001
3011.45996075
3006.2049560000005
2992.95751975
2986.35998525
3000.817505
2995.64001475
2999.3275145
3011.4575195
3010.06250025
3024.0375365000004
3025.32244875
3015.4849855
3020.849975500001
3026.6099855
3016.4375000000005
3013.35998525
3009.05505375
3022.64001475
3016.2124635
2995.9174805
2978.252441500001
2949.7974855
2955.835022250001
2954.2700195
2961.147522
2981.43994175
3001.294983
3030.1300047500013
3050.0900269999997
3052.4400025
3069.5100095
3066.35998525
3050.535034
3043.10247825
3022.02496325
3009.61749275
3029.7975462500012
3052.102478
3065.13000475
3068.42755125
3063.84252925
3041.76001
3037.0650024999995
3034.9375
3044.9450072500013
3057.0775145
3041.8150025
3053.6100462500012
3051.09503175
3063.2800295
3001.84503175
2960.9575195
2931.46252425
2942.7525635
2926.8224485
2912.455017
2897.47253425
2908.70996125
2905.41003425
2895.1824342500013
2899.65496825
2930.3424685
2920.39245625
2898.47753925
2884.3349607500004
2883.55493175
2865.2700195
2865.15747075
2887.4674075
2915.30755625
2920.61505125
2911.7274780000002
2898.53253175
2905.0200195
2939.23498525
2977.2475585
3046.4524535
3068.25994875
3092.96746825
3132.9949342500013
3164.86004625
3159.1099855
3187.6149292500004
3201.69757075
3199.8950195
3205.9299925000005
3208.61499025
3202.8774415
3191.36505125
3215.8999635
3250.057495
3248.22503675
3259.4625245
3258.494995
3236.80249025
3238.0374755
3243.10748275
3231.152466
3237.6500245
3257.03253175
3253.6900025
3233.307495
3236.5974730000007
3227.522522
3252.2850345
3266.09753425
3254.3625489999995
3239.7149657500013
3235.5825195
3248.1150515
3264.7575075
3260.96252425
3242.3049925
3239.59997575
3228.017517
3256.38006625
3275.09497075
3279.625
3265.6449585
3271.62249775
3276.3949585
3272.49243175
3270.2550047500013
3283.5075684999997
3281.77502475
3253.4575195
3232.220032
3218.8000489999995
3227.24499525
3217.85003675
3204.64508075
3222.42749025
3229.3224485
3247.09246825
3257.102478
3259.18743875
3267.7224730000007
3271.27996825
3266.6625365
3261.977478
3263.3699950000005
3248.432495
3236.227417
3240.10247775
3238.09503175
3240.8200685
3236.350037
3262.732544
3244.87005625
3192.4575195
3205.0650025
3242.392517250001
3261.0749510000005
3291.91998275
3330.5
3357.51251225
3345.7575684999997
3337.7799684999995
3341.420044
3342.74505625
3339.5075685
3314.06250025
3303.3674925000005
3322.04254175
3345.482483
3345.31256125
3359.39758325
3368.63244625
3368.27996825
3366.227477750001
3365.49993875
3383.4425049999995
3399.3200074999995
3388.1500245
3377.92248525
3359.224975500001
3365.95751975
3395.664978
3396.092529250001
3383.03253175
3383.6600342500005
3373.5599975
3368.74999975
3383.96246325
3402.9024657500013
3399.14996325
3405.625
3403.6850585
3402.3175049999995
3398.49249275
3399.65496825
3384.74499525
3355.58496075
3342.75750725
3359.9949950000005
3352.49993875
3345.27246075
3307.70001225
3280.340027
3283.427429000001
3276.53497325
3285.947571
3290.76251225
3287.5549925
3281.80249025
3301.27502425
3321.66992175
3336.447571
3346.20751975
3334.142517
3319.624939000001
3291.33251975
3311.93756125
3327.402527
3334.755066
3345.824951250001
3351.6999510000005
3351.147522
3342.71258575
3313.06506375
3309.42498775
3292.1449585
3281.380005
3287.45001225
3287.3974607500004
3308.412475500001
3358.1300049999995
3385.342468
3393.5824585
3393.3099975000005
3388.50500475
3373.5000609999997
3352.577515
3343.4750365
3331.03002925
3331.3075565
3326.23004175
3319.482544
3321.3049925000005
3328.59240725
3325.637451
3319.8375245
3305.71746825
3284.2950439999995
3239.8600465
3225.67248525
3238.630005
3255.3050539999995
3260.43756125
3263.367553750001
3261.005005
3278.22503675
3295.30499275
3287.057495
3270.71502675
3265.794983
3290.04498275
3307.2650145
3341.5700072499994
3350.27746575
3321.99749775
3318.73742675
3319.7000122499994
3321.57757575
3300.710022
3278.02746575
3285.18994125
3268.20251475
3261.39501975
3270.59503175
3269.9175415000004
3263.23748775
3228.23999025
3169.0000609999997
3176.7074585000005
3166.044983
3163.0650025
3155.1550295
3155.49749775
3188.85241675
3198.2474975
3184.00744625
3167.994995
3182.38494875
3191.63500975
3188.1775515
3191.294983
3204.92999275
3225.455017250001
3238.287475500001
3240.654968
3247.3549805
3227.9050905
3243.0299682500013
3254.57751475
3240.7924805
3231.79748525
3242.0750735
3243.11499025
3235.8849485
3232.69500725
3240.255066
3234.380066
3218.8950195
3198.90747075
3201.76495375
3208.58251925
3219.53497325
3224.79248025
3239.8424682500013
3257.8275145
3277.7525025
3294.75244125
3298.4299925000005
3289.51751725
3280.8549805
3284.1549682500013
3298.2125245
3314.1450195
3322.4574585
3315.09503175
3307.2575072500013
3301.3875122500012
3287.8849485
3270.867431500001
3261.932434
3292.1475219999998
3311.86749275
3316.04748525
3320.22503675
3320.2074585
3325.4849855
3325.83251975
3317.58251975
3312.79510475
3307.0474855
3309.62499975
3303.967468000001
3287.0825195
3255.412475500001
3256.8125
3259.03753675
3260.385071
3265.4649657500013
3270.5824585
3271.18499775
3267.1375120000002
3250.675049
3246.142517
3256.7975465
3275.722412
3300.7199707500013
3291.739929000001
3298.96997075
3307.6024780000002
3321.034973000001
3328.6124267500004
3352.7649535
3397.157532
3428.340027
3441.44250475
3424.3675537499994
3411.4750365
3422.414917
3408.30493175
3349.63000475
3307.4000245
3307.46496575
3308.607483
3332.04998775
3334.14251725
3339.68750025
3357.509949
3366.34509275
3365.0
3374.9974975
3402.482544
3400.31744375
3407.147461
3434.237488
3471.510009500001
3469.5525515
3466.375
3436.25500475
3434.772461
3443.2149657499995
3434.3850097500012
3449.142456
3468.4000244999997
3462.27752675
3462.132507
3444.15747075
3456.19244375
3453.0075072500013
3453.497558750001
3451.45758075
3449.5725707500005
3439.8374635
3403.7649535
3374.05255125
3378.0450437500012
3386.357544
3395.0574950000005
3413.775024500001
3437.89251675
3450.7750244999997
3453.80999775
3467.5450437500012
3471.245056250001
3449.83752425
3440.78997775
3440.8449707500013
3418.62500025
3406.2125245
3403.5774535
3412.344970500001
3414.5150147500012
3430.3125
3446.1724242500004
3447.8899535
3448.0274657499995
3446.11999525
3438.57745325
3445.914978
3454.01501475
3473.11999525
3464.9324950000005
3446.4000245
3441.9074707500013
3442.8599245
3465.77752675
3510.3325195
3504.11505125
3499.95001225
3511.3099975
3529.7025145
3550.4725339999995
3536.83251975
3544.22998025
3552.95251475
3545.9175415000004
3541.5524292499995
3538.76251225
3520.4975585
3514.61499025
3501.124939000001
3500.99499525
3510.8150022500013
3502.9899905
3498.08746325
3516.2974244999996
3511.4675295
3502.3175049999995
3502.302551250001
3482.2325442500005
3478.29504375
3492.0624392499994
3511.0374754999993
3521.340027
3518.3775025000004
3513.3150635
3496.62500025
3469.1724855
3462.9924315
3495.67492675
3517.664978
3521.62249775
3520.7575072500013
3530.93994125
3542.63000525
3538.834961
3532.27752675
3535.1450195
3547.3724977500005
3539.187561250001
3536.1824950000005
3558.0374754999993
3566.477478
3557.4375
3563.02996825
3551.1300052500005
3550.02996825
3558.897522250001
3556.1075440000004
3549.7550050000004
3556.03497325
3569.155029250001
3573.22003175
3578.5300295
3574.9750365
3569.65496825
3576.22998025
3582.72753875
3599.1400145000002
3606.6899415
3609.60504125
3607.714966
3622.19500725
3647.0025025
3651.255005
3640.50244125
3644.397522
3644.30505375
3647.56005875
3636.23010275
3628.7575075000004
3619.4574585
3594.59503175
3588.29498275
3605.49493425
3629.31243875
3622.7474975
3618.07745375
3628.9224852499988
3618.7800295
3596.4925540000013
3551.0700075000004
3542.607483
3542.960022
3539.9750365
3556.8675537499994
3566.2300415
3565.73504625
3559.245056
3569.2975465000004
3577.545044
3584.962524750001
3594.11248775
3591.59246825
3580.6850585
3589.69494625
3594.4548950000008
3598.2924804999993
3615.19244375
3628.12005625
3634.6849975
3638.67504875
3638.7375490000004
3642.027527
3650.210022
3661.17254625
3668.71752925
3666.205017
3681.5100095
3683.6049805
3685.69506825
3690.232483
3676.1100465
3645.320007
3628.40997325
3646.70245325
3649.50250225
3649.79254175
3666.077515
3675.42498775
3679.95251475
3692.18499775
3704.35504175
3690.515076
3682.6100465000004
3676.81994625
3673.1325075000004
3681.22998025
3686.2575075000004
3684.65753175
3683.53002925
3694.7125854999995
3699.3900145
3702.6000365
3709.38256825
3715.6624145000005
3726.15002425
3734.73004125
3733.90246575
3750.94995125
3754.63995375
3730.0474855
3722.924988
3738.147583
3752.4899905
3748.2874755000003
3753.75250225
3762.892456
3774.82995625
3790.7575075000004
3792.5200195
3783.70245375
3769.0425415
3755.2800295
3766.80249025
3788.33502175
3803.5249635
3812.53997825
3841.317505
3856.505005
3845.5999755
3842.0700075000004
3856.284973
3868.0424805
3871.63006575
3876.13500975
3886.69500725
3901.4024655000003
3916.102478
3904.067505
3900.39501975
3916.51751725
3937.7625125
3963.794983
3970.419983
3968.29498275
3966.8074950000005
3919.40997325
3886.75500475
3905.8900145
3919.954956
3914.8924560000014
3891.54498275
3900.549988
3916.81756625
3935.589966
3931.1600344999997
3903.34997575
3899.147461
3900.134948749999
3864.727539
3840.11242675
3788.7800295
3815.7649535
3807.25
3824.33996575
3829.76495375
3845.5975345
3852.0649415
3847.84747325
3838.8475340000014
3842.854980499999
3863.2599485
3855.965027
3850.1674805
3855.3624270000014
3876.1374510000014
3878.60748275
3867.09246825
3867.6725465
3840.8125
3799.352539
3761.11999525
3730.55249025
3662.880005
3618.1250000000014
3603.71002225
3635.89245625
3676.7025145
3682.022522
3680.960022
3683.710022
3687.11248775
3665.039978
3659.91253675
3664.9725345
3640.8775025
3616.3224485
3608.6649780000002
3625.99505625
3651.4899295
3677.3099975
3702.2925415
3682.50000025
3674.772461
3690.39001475
3703.3249509999996
3703.17749025
3699.402527
3675.59497075
3648.3775025
3645.402527
3642.57501225
3644.06494175
3653.72003175
3663.7125244999997
3695.057556
3723.83245875
3744.70996075
3758.7550659999997
3750.224975499999
3745.78247075
3744.25750725
3756.0650025
3751.70245375
3756.2050782500014
3754.98999025
3760.9750365
3762.37249775
3775.59246825
3762.437439
3750.904968
3749.612488
3764.51501475
3775.9575195
3799.5249635
3803.0874635
3799.6050415
3794.05004875
3755.997497750001
3719.38500975
3718.52001975
3714.7925417500014
3665.87500025
3655.1424560000014
3672.2299805
3674.567566000001
3647.63751225
3636.30249025
3650.767517
3663.25
3681.539978
3695.2924195
3702.65252675
3696.19000225
3706.31500225
3724.91992175
3744.51751725
3752.43499775
3753.64501975
3737.36749275
3729.62249775
3733.64996325
3738.18505875
3737.2225342500014
3726.94744875
3731.482544
3749.040039
3780.6049805
3799.3074950000014
3791.522461
3778.9000244999997
3755.1900025
3752.4400027500014
3753.0025025
3764.09753425
3756.897522
3761.017456
3767.57250975
3768.38500975
3782.3099975
3764.41748025
3753.56249975
3749.76501475
3767.325012
3811.280029
3840.164978
3858.6274415
3893.19250475
3906.390014500001
3919.2474975000014
3903.79003925
3896.81744375
3890.042480499999
3892.4749755
3897.19995125
3887.17504875
3868.6675415
3898.63501
3886.26000975
3924.34747325
3938.30505375
3937.90747075
3902.7349855
3854.6275025
3846.5524905
3835.10504175
3839.3275145000002
3857.2225340000014
3873.80499275
3864.72241225
3853.1050415
3842.17999275
3825.10748275
3784.6375125
3781.522522
3786.25250275
3810.7175905
3850.50506575
3875.3099975000014
3892.8099975
3897.75994875
3917.3775025
3918.289978
3926.107544
3920.977478
3899.362487750001
3877.92504875
3850.337524500001
3851.60003675
3862.029907
3902.72497575
3920.9125365
3884.31506325
3853.2023925
3842.5075075
3831.49749775
3808.442566
3823.7650145000002
3830.4250490000004
3831.84246825
3810.04492175
3816.27996825
3830.057556
3834.36248775
3832.84002675
3814.085022
3795.4224854999998
3723.9149780000002
3669.2474365
3692.53753675
3724.42999275
3734.692505
3743.02252175
3718.44250475
3720.72747775
3744.352539
3738.29498275
3735.847473
3710.454956
3680.757568
3702.46759025
3717.8699950000014
3733.4974975
3757.8175049999995
3786.4949950000014
3796.335021999999
3779.0099485
3789.02746575
3811.64251725
3826.94744875
3848.914978
3847.39501925
3838.3124390000003
3837.88000475
3836.4474485
3846.30249
3853.09747325
3861.852478
3864.12750225
3872.04748525
3862.94494625
3859.07751475
3884.1499635
3921.2525025
3928.46246325
3924.27752675
3904.33251975
3870.34997575
3861.59997525
3867.2374875
3867.8324585
3868.659973
3865.9699705
3841.585022
3838.9850465
3847.73748775
3858.335083
3904.335022
3933.932556
3935.53247075
3939.2424925
3936.30499275
3935.2074585
3946.3099975
3956.89996325
3973.90496825
3981.3875125
3961.3624875
3959.92248525
3971.5475465
3992.820007
4004.7525025
3999.05999725
3997.39752225
4001.3800659999997
3982.34997575
3979.575012
3985.8875735
3975.9574585
3970.8375244999997
3981.90747075
4013.04754625
4030.76251225
4040.1100465
4042.710022
4055.239929
4070.46246325
4079.455017
4081.86749275
4074.7725219999998
4083.42504875
4113.24243175
4146.369995249999
4150.6849365
4162.78491225
4167.629883
4153.4475095
4163.65759275
4185.0100095
4200.222534250001
4207.015014750001
4194.69006325
4193.824951000001
4196.26013175
4192.277588
4205.75744625
4207.579956000001
4187.17492675
4188.547607250001
4221.672485249999
4250.817504999999
4285.222534
4303.550049
4297.7600095
4304.92248525
4311.84497075
4316.522461
4320.75744625
4351.364868
4372.61755375
4350.58996575
4364.5
4388.3724365
4394.420044
4406.7750242500015
4417.589966
4432.987549
4436.3549807499985
4424.2299805
4381.449951499999
4334.6625975
4370.55505375
4415.50744625
4434.43749975
4419.31506325
4387.23254375
4374.5424805
4419.147583
4463.487549
4459.10253925
4463.584838999999
4481.40759275
4469.982421999999
4460.5499265
4436.777587500002
4440.07006825
4467.660034250001
4483.0374757499985
4494.97753925
4505.2574462500015
4532.66748075
4548.40759275
4549.70751975
4568.719971
4584.27001975
4569.919922
4550.91992175
4550.47509775
4551.7749025
4558.01001
4569.4124755
4603.54992675
4637.79248025
4681.290039
4706.52758775
4689.42248525
4703.2524415
4724.17749025
4712.16748025
4724.22241225
4709.074951
4638.8249512500015
4632.13500975
4636.45495625
4657.472534
4692.7125242500015
4709.62255875
4722.3775635
4722.91479525
4709.5200195
4696.32507325
4706.97741675
4685.55993675
4694.107422
4690.77746575
4689.177368250002
4682.044922
4658.017578249999
4627.714966
4637.7524415
4642.172485499998
4636.1000975
4626.047485499998
4629.4000245
4628.349975499998
4614.51733425
4602.90759275
4585.45007325
4595.1624755
4601.6600345
4595.085083
4610.6550295
4607.922485499998
4628.430053499998
4663.8225095
4680.902588
4676.675170750002
4687.420044
4707.7524412500015
4729.34008775
4752.66259775
4782.247436749999
4799.772461000001
4781.902466
4764.879883
4779.59240725
4773.2700195
4758.380005
4762.7000735
4772.28247075
4752.147583
4774.18762225
4793.7700195
4775.529785499999
4749.07507325
4741.65246575
4750.1674805
4766.242553499998
4743.2800295
4707.15502925
4726.130004750001
4750.70239275
4785.4699707499985
4774.49243175
4787.5599365
4788.4499515
4788.547607250001
4800.02246075
4773.177612250001
4771.55505375
4768.0424805
4720.347411750001
4716.00744625
4751.9624025
4767.2149655
4758.82763675
4787.624878000001
4815.0025635
4820.51745625
4822.290039
4824.02490225
4858.2601315
4862.05261225
4868.734863250002
4873.447509750001
4893.40246575
4945.4273680000015
4978.745117250001
4988.32251
5001.339966
5037.630004750001
5047.489868250002
5064.64489775
5064.91003425
5091.0125735
5093.727661000001
5085.8775635
5109.89245625
5160.55249
5188.289917
5176.45251475
5157.404907
5170.1275635
5178.88757325
5193.535034
5201.84008775
5178.444946000001
5123.892578
5087.95251475
5092.29492175
5077.74230975
5103.48767075
5105.8375245
5109.339966
5099.1448974999985
5104.6500242500015
5144.040161
5188.65502925
5183.05749525
5167.425049
5191.46508775
5164.3625487499985
5075.5650635
5046.320068499998
5059.942504999999
5054.97985825
5059.937622250001
5075.83996575
5095.2648924999985
5153.7875975000015
5199.592407000001
5202.375122250001
5222.70239275
5230.022461
5242.119995
5288.45996075
5343.375
5383.20251475
5393.847534250001
5386.1849365
5384.294922
5431.1624755
5473.707641500001
5510.54504375
5544.882568250001
5574.77734375
5596.33996575
5585.7924805
5568.080078250001
5526.7175295
5474.052612
5486.432495
5563.75
5614.700073000001
5595.912598
5546.58251975
5535.75744625
5496.0949705
5499.5424804999975
5574.85998525
5615.6899415000025
5641.1500245
5628.29248025
5541.97265625
5519.76245125
5558.500000249999
5573.6801757500025
5588.5025637499975
5578.012451000001
5634.6501465
5678.902466
5656.1448975
5640.4375
5633.6499024999985
5645.114990000001
5653.89245625
5646.6624757499985
5620.82507325
5610.627563499997
5613.51757825
5651.007568499997
5673.217651000001
5685.39746075
5624.172607250001
5581.092651499999
5521.56249975
5475.8648680000015
5509.097534
5564.09985375
5604.7425539999995
5579.290161249999
5546.6875
5544.51745575
5556.34020975
5578.55993675
5568.534912
5553.0999757499985
5567.90002425
5570.875
5567.53503425
5571.33007825
5530.694946500002
5489.68994125
5466.75
5442.095092500002
5427.357544
5477.669921999999
5501.16003425
5550.83508325
5603.27990725
5635.2424315
5629.68737825
5664.32495125
5714.8275145000025
5744.19494625
5751.48742675
5766.18005375
5764.69250475
5738.3825685
5686.4925537499985
5681.21752925
5667.915039
5629.69006325
5647.33007825
5679.83496075
5687.96496575
5659.89990225
5687.9625245000025
5685.75256325
5675.7824707499985
5662.38500975
5650.927612250001
5654.5374754999975
5641.79492175
5644.9200439999995
5654.4350584999975
5682.707519250002
5717.330078
5716.5
5698.7700195
5672.449951
5672.25744625
5692.1125487499985
5719.72998075
5706.61755375
5643.077514500002
5568.6550295
5570.40490725
5581.027588
5549.44250475
5511.48498525
5421.97741725
5323.15490725
5380.40234375
5420.72009275
5442.26745575
5403.43749975
5376.05493175
5337.68505875
5391.032348999999
5448.10241725
5453.9274905
5455.300170999999
5504.6049805
5563.7700195
5637.02502425
5678.074951000001
5679.8374025
5703.40258775
5708.035156000001
5696.942383
5685.09997575
5669.66491675
5652.642456000001
5665.3099365
5680.297607500002
5695.180053499998
5709.32238775
5699.61242675
5710.25256375
5724.11999525
5706.56262225
5702.577515
5713.040039
5673.819946000001
5624.61499025
5618.1574707499985
5648.66735825
5630.17492675
5638.505005
5697.49743625
5727.65246575
5740.5775145000025
5767.58996575
5809.95996125
5867.470092750003
5881.4376219999995
5880.4125975
5867.917602500002
5879.6674805
5878.555053499998
5887.7249754999975
5875.5998532500025
5875.427612250001
5866.18005375
5883.834839
5888.95996075
5921.6726075000015
5931.3551025
